Time,Throughput
0,33.74230287904778
1,52.2188230203663
2,46.71362673188852
3,47.28376609576892
4,34.713613799337715
5,28.695762650662154
6,28.232605848507347
7,37.395018787942554
8,20.313038489703644
9,37.89970216455407
10,20.86702207455394
11,22.02124171262559
12,15.567632833926098
13,3.0112813452723426
14,15.397453403754614
15,0.24189286685521516
16,21.49029029325416
17,14.420190458924822
18,5.165119284353935
19,14.9614432192901
20,21.781987304547155
21,26.408176554037283
22,43.89517913085168
23,45.134429194972654
24,30.26411308739701
25,18.640078760011004
26,22.24189995052542
27,32.44449853557022
28,20.83910505108601
29,19.449413906780787
